%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	19	0x0000000000000004	1556250543.985601	1556250543.985601	0.000000	1	2	eth:eapol	7c:49:eb:35:7a:49	02:6e:0e:11:77:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	7c:49:eb:35:7a:49_02:6e:0e:11:77:f1_1	XiaomiEle,CN_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	20	0x0400000000004000	1556250581.362830	1556250581.362830	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.099905	0.099905	0.099905	0.099905	0	0.099905	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	20	0x0400000000004001	1556250581.462735	1556250581.462735	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.099905	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	21	0x0400000000004000	1556250819.238212	1556250819.238212	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.100525	0.100525	0.100525	0.100525	0	0.100525	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	21	0x0400000000004001	1556250819.338737	1556250819.338737	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.100525	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	22	0x0400000000004000	1556251057.520018	1556251057.520018	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.16481	0.16481	0.16481	0.16481	0	0.16481	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	22	0x0400000000004001	1556251057.684828	1556251057.684828	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.16481	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	23	0x0000000000000004	1556251144.049060	1556251144.049060	0.000000	1	2	eth:eapol	7c:49:eb:35:7a:49	02:6e:0e:11:77:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	7c:49:eb:35:7a:49_02:6e:0e:11:77:f1_1	XiaomiEle,CN_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	24	0x0400000000004000	1556251295.746609	1556251295.746609	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.097413	0.097413	0.097413	0.097413	0	0.097413	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	24	0x0400000000004001	1556251295.844022	1556251295.844022	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.097413	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	25	0x0400000000004000	1556251534.369368	1556251534.369368	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.101589	0.101589	0.101589	0.101589	0	0.101589	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	25	0x0400000000004001	1556251534.470957	1556251534.470957	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.101589	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	26	0x0000000000000004	1556251743.972021	1556251743.972021	0.000000	1	2	eth:eapol	7c:49:eb:35:7a:49	02:6e:0e:11:77:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	7c:49:eb:35:7a:49_02:6e:0e:11:77:f1_1	XiaomiEle,CN_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	27	0x0400000000004000	1556251772.738500	1556251772.738500	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.10105	0.10105	0.10105	0.10105	0	0.10105	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	27	0x0400000000004001	1556251772.839550	1556251772.839550	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.10105	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	28	0x0400000000004000	1556252011.205891	1556252011.205891	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.100219	0.100219	0.100219	0.100219	0	0.100219	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	28	0x0400000000004001	1556252011.306110	1556252011.306110	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.100219	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	29	0x0400000000004000	1556252249.736644	1556252249.736644	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.095037	0.095037	0.095037	0.095037	0	0.095037	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	29	0x0400000000004001	1556252249.831681	1556252249.831681	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.095037	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	30	0x0000000000000004	1556252344.035470	1556252344.035470	0.000000	1	2	eth:eapol	7c:49:eb:35:7a:49	02:6e:0e:11:77:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	7c:49:eb:35:7a:49_02:6e:0e:11:77:f1_1	XiaomiEle,CN_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	31	0x0400000000004000	1556252487.951972	1556252487.951972	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.095813	0.095813	0.095813	0.095813	0	0.095813	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	31	0x0400000000004001	1556252488.047785	1556252488.047785	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.095813	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	32	0x0400000000004000	1556252726.364748	1556252726.364748	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.095754	0.095754	0.095754	0.095754	0	0.095754	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	32	0x0400000000004001	1556252726.460502	1556252726.460502	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.095754	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	33	0x0000000000000004	1556252944.067392	1556252944.067392	0.000000	1	2	eth:eapol	7c:49:eb:35:7a:49	02:6e:0e:11:77:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	7c:49:eb:35:7a:49_02:6e:0e:11:77:f1_1	XiaomiEle,CN_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	34	0x0400000000004000	1556252964.933055	1556252964.933055	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.09261	0.09261	0.09261	0.09261	0	0.09261	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	34	0x0400000000004001	1556252965.025665	1556252965.025665	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.09261	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	35	0x0400000000004000	1556253203.564638	1556253203.564638	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.096813	0.096813	0.096813	0.096813	0	0.096813	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	35	0x0400000000004001	1556253203.661451	1556253203.661451	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.096813	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	36	0x0400000000004000	1556253441.912237	1556253441.912237	0.000000	1	3	eth:ipv4:udp	7c:49:eb:35:7a:49	22:ef:03:1a:97:b9	0x0800		192.168.10.238	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	7c:49:eb:35:7a:49_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.099817	0.099817	0.099817	0.099817	0	0.099817	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	36	0x0400000000004001	1556253442.012054	1556253442.012054	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	7c:49:eb:35:7a:49	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.238	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_7c:49:eb:35:7a:49_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.099817	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
