%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	74	0x0400000000004000	1475177116.488737	1475177116.488737	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	68	192.168.1.1	07	"Private network"	67	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	67	bootps	1	1	300	300	300	300	300	0	0	0	0	0	0	0	0	0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.002316	0.002316	0.002316	0.002316	0	0.002316	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	4	2	0.6666667
B	74	0x0400000000004001	1475177116.491053	1475177116.491053	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		192.168.1.1	07	"Private network"	67	192.168.1.120	07	"Private network"	68	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	67	bootps	1	1	300	300	300	300	300	0	0	0	0	0	0	0	0	0	0x0001	65535	0	64	64	0	0x00	0x0800	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.002316	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	3	1	1
A	75	0x0400000000004000	1475177230.279789	1475177230.279789	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	37616	192.168.1.1	07	"Private network"	53	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	53	domain	1	1	33	49	33	33	33	0	0	0	0	0	0	0	0	-0.1951219	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.000372	0.000372	0.000372	0.000372	0	0.000372	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	75	0x0400000000004001	1475177230.280161	1475177230.280161	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.120	07	"Private network"	37616	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	53	domain	1	1	49	33	49	49	49	0	0	0	0	0	0	0	0	0.1951219	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.000372	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	76	0x0000000000000004	1475177347.046579	1475177347.058101	0.011522	1	2	eth:eapol	18:b7:9e:02:20:44	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:e9_2	Invoxia,FR_TPLinkTec,CN	0	unknown	2	0	198	0	99	99	99	0	0	0.011522	0.005761	0.004073642	173.581	17184.52	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	77	0x0400000000004000	1475177786.973981	1475177786.973981	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	36398	192.168.1.1	07	"Private network"	53	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	53	domain	1	1	40	494	40	40	40	0	0	0	0	0	0	0	0	-0.8501872	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.070065	0.070065	0.070065	0.070065	0	0.070065	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	7	1	4	4	0.5714286
B	77	0x0400000000004001	1475177787.044046	1475177787.044046	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.120	07	"Private network"	36398	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	53	domain	1	1	494	40	494	494	494	0	0	0	0	0	0	0	0	0.8501872	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.070065	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	7	3	3	3
A	78	0x0400000000004000	1475177787.180396	1475177787.180396	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	123	27.124.125.250	gb	"Dreamscape Networks Inc Austra"	123	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.050996	0.050996	0.050996	0.050996	0	0.050996	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	7	1	2	8	1.142857
B	78	0x0400000000004001	1475177787.231392	1475177787.231392	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		27.124.125.250	gb	"Dreamscape Networks Inc Austra"	123	192.168.1.120	07	"Private network"	123	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	55	55	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.050996	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	7	1	7	7
A	79	0x0400000000004000	1475177787.380507	1475177787.380507	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	123	202.127.210.37	au	"Unico Computer Systems Pty Ltd"	123	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.209587	0.209587	0.209587	0.209587	0	0.209587	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	2	6	1
B	79	0x0400000000004001	1475177787.590094	1475177787.590094	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		202.127.210.37	au	"Unico Computer Systems Pty Ltd"	123	192.168.1.120	07	"Private network"	123	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	47	47	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.209587	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	1	5	5
A	80	0x0400000000004000	1475177787.580728	1475177787.580728	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	123	130.102.2.123	au	"University of Queensland"	123	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.016851	0.016851	0.016851	0.016851	0	0.016851	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	2	4	0.8
B	80	0x0400000000004001	1475177787.597579	1475177787.597579	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		130.102.2.123	au	"University of Queensland"	123	192.168.1.120	07	"Private network"	123	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	53	53	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.016851	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	1	3	3
A	81	0x0400000000004000	1475177787.780363	1475177787.780363	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	123	129.250.35.250	us	"NTT America"	123	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.149631	0.149631	0.149631	0.149631	0	0.149631	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	2	2	0.5
B	81	0x0400000000004001	1475177787.929994	1475177787.929994	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		129.250.35.250	us	"NTT America"	123	192.168.1.120	07	"Private network"	123	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	51	51	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.149631	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	1	1	1
A	82	0x0400000000004000	1475177828.252594	1475177828.252594	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	37616	192.168.1.1	07	"Private network"	53	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	53	domain	1	1	33	49	33	33	33	0	0	0	0	0	0	0	0	-0.1951219	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.00036	0.00036	0.00036	0.00036	0	0.00036	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	82	0x0400000000004001	1475177828.252954	1475177828.252954	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.120	07	"Private network"	37616	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	53	domain	1	1	49	33	49	49	49	0	0	0	0	0	0	0	0	0.1951219	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.00036	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	83	0x0000000000000004	1475177946.911865	1475177946.911865	0.000000	1	2	eth:eapol	18:b7:9e:02:20:44	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:e9_1	Invoxia,FR_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	84	0x0400000000004000	1475178127.238653	1475178129.259124	2.020471	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	37616	192.168.1.1	07	"Private network"	53	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_2	Invoxia,FR_TPLinkTec,CN	53	domain	2	2	66	291	33	33	33	0	0	2.020471	1.010236	0.7143444	0.9898682	32.66565	0	-0.6302521	0x0001	113	113	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.251606	0.000416	0.251606	0.126011	0.08880908	2.020471	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	84	0x0400000000004001	1475178127.490259	1475178129.259540	1.769281	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.120	07	"Private network"	37616	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_2	TPLinkTec,CN_Invoxia,FR	53	domain	2	2	291	66	49	242	145.5	68.2358	0	1.769281	0.8846405	0.6255353	1.130403	164.4736	0	0.6302521	0x0001	133	133	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	1.768865	1.768865	1.768865	1.768865	0	1.894876	0.08880908	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	85	0x0000000000000004	1475178548.828558	1475178548.848075	0.019517	1	2	eth:eapol	18:b7:9e:02:20:44	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:e9_3	Invoxia,FR_TPLinkTec,CN	0	unknown	3	0	297	0	99	99	99	0	0	0.011983	0.006505667	0.003509774	153.7121	15217.5	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	86	0x0400000000004000	1475178727.212016	1475178727.212016	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	37616	192.168.1.1	07	"Private network"	53	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	53	domain	1	1	33	49	33	33	33	0	0	0	0	0	0	0	0	-0.1951219	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.000336	0.000336	0.000336	0.000336	0	0.000336	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	86	0x0400000000004001	1475178727.212352	1475178727.212352	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.120	07	"Private network"	37616	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	53	domain	1	1	49	33	49	49	49	0	0	0	0	0	0	0	0	0.1951219	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.000336	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	87	0x0000000000000004	1475179146.846165	1475179146.846165	0.000000	1	2	eth:eapol	18:b7:9e:02:20:44	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:e9_1	Invoxia,FR_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	88	0x0400000000004000	1475179325.177760	1475179325.177760	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	37616	192.168.1.1	07	"Private network"	53	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	53	domain	1	1	33	49	33	33	33	0	0	0	0	0	0	0	0	-0.1951219	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.000359	0.000359	0.000359	0.000359	0	0.000359	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	88	0x0400000000004001	1475179325.178119	1475179325.178119	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.120	07	"Private network"	37616	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	53	domain	1	1	49	33	49	49	49	0	0	0	0	0	0	0	0	0.1951219	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.000359	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	89	0x0000000000000004	1475179746.710945	1475179746.710945	0.000000	1	2	eth:eapol	18:b7:9e:02:20:44	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:e9_1	Invoxia,FR_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	90	0x0400000000004000	1475179923.155868	1475179923.155868	0.000000	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	37616	192.168.1.1	07	"Private network"	53	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_1	Invoxia,FR_TPLinkTec,CN	53	domain	1	1	33	49	33	33	33	0	0	0	0	0	0	0	0	-0.1951219	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.000335	0.000335	0.000335	0.000335	0	0.000335	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	90	0x0400000000004001	1475179923.156203	1475179923.156203	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	18:b7:9e:02:20:44	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.120	07	"Private network"	37616	17	0x00	1	14:cc:20:51:33:ea_18:b7:9e:02:20:44_1	TPLinkTec,CN_Invoxia,FR	53	domain	1	1	49	33	49	49	49	0	0	0	0	0	0	0	0	0.1951219	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.000335	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	91	0x0400000000004000	1475180222.150734	1475180224.164521	2.013787	1	3	eth:ipv4:udp	18:b7:9e:02:20:44	14:cc:20:51:33:ea	0x0800		192.168.1.120	07	"Private network"	37616	192.168.1.1	07	"Private network"	53	17	0x00	1	18:b7:9e:02:20:44_14:cc:20:51:33:ea_2	Invoxia,FR_TPLinkTec,CN	53	domain	2	2	66	291	33	33	33	0	0	2.013787	1.006894	0.7119812	0.9931537	32.77407	0	-0.6302521	0x0001	147	147	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.254698	0.000422	0.254698	0.12756	0.08990014	2.013787	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
