%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	318	0x0400000000004000	1556252855.957594	1556253249.286341	393.328747	1	3	eth:ipv4:tcp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	52203	13.33.191.162	us	"Amazoncom"	80	6	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_7	AmazonTec,US_-	80	http	7	5	190	474	0	190	27.14286	55.40011	0	393.3064	56.18982	125.6858	0.01779682	0.4830565	0.1666667	-0.4277108	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2501519654	6	190	0	6	474	0	190	65535	85844.96	65535	88704	0	2	1	0	0x011b	0x0000	7	23	0x0000011e	1460	64	0x0000	0x00	0	0x00	1935960	1868707777	0.01	19359.599567	1556233889.686774	2.4e-05	1.5e-05	0.013859	0.0029034	0.004525603	0.005116	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	13	1	2	6	0.4615385
B	318	0x0400000000004001	1556252855.957618	1556253249.285592	393.327974	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		13.33.191.162	us	"Amazoncom"	80	192.168.10.147	07	"Private network"	52203	6	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_5	-_AmazonTec,US	80	http	5	7	474	190	0	441	94.8	143.341	0	393.3076	78.6656	140.7122	0.01271204	1.205101	-0.1666667	0.4277108	0x0a13	1	12738	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1672871024	5	474	0	5	190	0	441	28960	29811.09	28960	30080	0	1	1	0	0x031b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	1868707777	1935960	0.001	1868707.865759	1554384541.419834	0.005092	0.000667	393.307	56.1893	125.6862	56.19221	125.6862	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	13	1	5	5
A	328	0x0400000000004000	1556253132.655438	1556253132.655438	0.000000	1	3	eth:ipv4:udp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	59857	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	46	62	46	46	46	0	0	0	0	0	0	0	0	-0.1481481	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.00332	0.00332	0.00332	0.00332	0	0.00332	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	12	1	11	10	0.8333333
B	328	0x0400000000004001	1556253132.658758	1556253132.658758	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.147	07	"Private network"	59857	17	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_1	-_AmazonTec,US	53	domain	1	1	62	46	62	62	62	0	0	0	0	0	0	0	0	0.1481481	0x0001	65535	0	56	56	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.00332	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	12	10	9	9
A	330	0x0400000000004000	1556253156.094679	1556253156.106548	0.011869	1	3	eth:ipv4:icmp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	0	192.168.10.254	07	"Private network"	0	1	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_5	AmazonTec,US_-	0	unknown	5	5	280	280	56	56	56	0	0	0.005034	0.0023738	0.0016191	421.2655	23590.87	0	0	0x0001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	2.8e-05	1.5e-05	2.8e-05	1.88e-05	3.451159e-06	0.005034	0	0x00	0x21	5	0x00000000_0x00000100_0x0001	0x00000000	1	0	12	1	4	5	0.4166667
B	330	0x0400000000004001	1556253156.094707	1556253156.106565	0.011858	1	3	eth:ipv4:icmp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		192.168.10.254	07	"Private network"	0	192.168.10.147	07	"Private network"	0	1	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_5	-_AmazonTec,US	0	unknown	5	5	280	280	56	56	56	0	0	0.005021	0.0023716	0.001616829	421.6562	23612.75	0	0	0x0001	1	1	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.005006	0.000802	0.005006	0.0033596	0.001587529	0.0033784	0.001587533	0x00	0x21	5	0x00000000_0x00000001_0x0001	0x00000000	0	0	1	12	3	4	4
A	331	0x0400000000004000	1556253156.111850	1556253160.115062	4.003212	1	3	eth:ipv4:icmp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	0	155.33.33.75	us	"Northeastern University"	0	1	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_5	AmazonTec,US_-	0	unknown	5	0	280	0	56	56	56	0	0	1.002296	0.8006424	0.3049377	1.248997	69.94383	1	1	0x0001	17	100	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x21	5	0x00000000_0x00000100_0x0001	0x00000000	0	0	12	1	9	3	0.25
A	332	0x0400000000004000	1556253161.130009	1556253165.123943	3.993934	1	3	eth:ipv4:icmp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	0	155.33.33.70	us	"Northeastern University"	0	1	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_5	AmazonTec,US_-	0	unknown	5	0	280	0	56	56	56	0	0	1.00144	0.7987868	0.3046088	1.251899	70.10632	1	1	0x0001	19	89	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x21	5	0x00000000_0x00000100_0x0001	0x00000000	0	0	12	1	1	2	0.1666667
A	333	0x0400000000004000	1556253166.128443	1556253166.128443	0.000000	1	3	eth:ipv4:udp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	36134	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	47	111	47	47	47	0	0	0	0	0	0	0	0	-0.4050633	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.018399	0.018399	0.018399	0.018399	0	0.018399	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	11	1	8	8	0.7272727
B	333	0x0400000000004001	1556253166.146842	1556253166.146842	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.147	07	"Private network"	36134	17	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_1	-_AmazonTec,US	53	domain	1	1	111	47	111	111	111	0	0	0	0	0	0	0	0	0.4050633	0x0001	65535	0	56	56	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.018399	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	11	7	7	7
A	335	0x0400000000004000	1556253166.171308	1556253166.171308	0.000000	1	3	eth:ipv4:udp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	23181	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	43	111	43	43	43	0	0	0	0	0	0	0	0	-0.4415585	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.0034	0.0034	0.0034	0.0034	0	0.0034	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	11	1	6	6	0.5454546
B	335	0x0400000000004001	1556253166.174708	1556253166.174708	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.147	07	"Private network"	23181	17	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_1	-_AmazonTec,US	53	domain	1	1	111	43	111	111	111	0	0	0	0	0	0	0	0	0.4415585	0x0001	65535	0	56	56	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0034	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	11	5	5	5
A	337	0x0400000000004000	1556253166.245186	1556253166.245186	0.000000	1	3	eth:ipv4:udp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	43863	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	36	52	36	36	36	0	0	0	0	0	0	0	0	-0.1818182	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.003308	0.003308	0.003308	0.003308	0	0.003308	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	11	1	4	4	0.3636364
B	337	0x0400000000004001	1556253166.248494	1556253166.248494	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.147	07	"Private network"	43863	17	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_1	-_AmazonTec,US	53	domain	1	1	52	36	52	52	52	0	0	0	0	0	0	0	0	0.1818182	0x0001	65535	0	57	57	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.003308	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	11	3	3	3
A	338	0x0400000000004000	1556253166.250721	1556253166.250721	0.000000	1	3	eth:ipv4:udp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	32971	3.87.76.4	us	"Amazon Technologies Inc"	123	17	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_1	AmazonTec,US_-	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.011833	0.011833	0.011833	0.011833	0	0.011833	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	11	1	2	2	0.1818182
B	338	0x0400000000004001	1556253166.262554	1556253166.262554	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		3.87.76.4	us	"Amazon Technologies Inc"	123	192.168.10.147	07	"Private network"	32971	17	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_1	-_AmazonTec,US	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	231	231	0	0xb8	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.011833	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	11	1	1	1
A	340	0x0400000000004000	1556253237.405458	1556253237.405458	0.000000	1	3	eth:ipv4:udp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_1	AmazonTec,US_-	67	bootps	1	1	300	304	300	300	300	0	0	0	0	0	0	0	0	-0.006622517	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.093693	0.093693	0.093693	0.093693	0	0.093693	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	10	1	2	2	0.2
B	340	0x0400000000004001	1556253237.499151	1556253237.499151	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.147	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_1	-_AmazonTec,US	67	bootps	1	1	304	300	304	304	304	0	0	0	0	0	0	0	0	0.006622517	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.093693	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	10	1	1	1
A	155	0x0400000000004000	1556250055.225152	1556253440.404719	3385.179567	1	3	eth:ipv4:tcp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	44043	52.94.227.146	us	"Amazon Technologies Inc"	443	6	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_196	AmazonTec,US_-	443	https	196	294	40672	13647	0	1460	207.5102	442.6236	0	30.01752	17.27131	13.60941	0.05789944	12.01472	-0.2	0.4975239	0x4a13	1	3	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1864003377	195	40672	0	195	13609	0	11045	65535	110976	65535	110976	0	7	1	0	0x011b	0x0000	2	8	0x0000013e	1460	64	0x0000	0x00	0	0x00	1616554	0	0.004	6466.216307	1556243589.008845	0.01225	1.8e-05	29.99845	10.97596	13.96786	0.021155	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	10	1	2	12	1.2
B	155	0x0400000000004001	1556250055.237402	1556253440.403000	3385.165598	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		52.94.227.146	us	"Amazon Technologies Inc"	443	192.168.10.147	07	"Private network"	44043	6	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_294	-_AmazonTec,US	443	https	294	196	13647	40672	0	1922	46.41837	178.0192	0	29.9868	11.51417	13.75739	0.08684952	4.031413	0.2	-0.4975239	0x0a11	1	27608	217	227	3	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3086361334	293	13609	0	294	40672	1	5102	8190	2056480	8190	2096960	108	1	109	0	0x031b	0x0048	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.008905	0.000247	22.83772	2.559522	5.817579	13.53548	15.13094	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	10	1	11	11
A	341	0x0400000000004000	1556253300.342801	1556253300.342801	0.000000	1	3	eth:ipv4:udp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	59277	155.33.33.75	us	"Northeastern University"	53	17	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_1	AmazonTec,US_-	53	domain	1	1	37	141	37	37	37	0	0	0	0	0	0	0	0	-0.5842696	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.040658	0.040658	0.040658	0.040658	0	0.040658	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	14	1	11	10	0.7142857
B	341	0x0400000000004001	1556253300.383459	1556253300.383459	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		155.33.33.75	us	"Northeastern University"	53	192.168.10.147	07	"Private network"	59277	17	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_1	-_AmazonTec,US	53	domain	1	1	141	37	141	141	141	0	0	0	0	0	0	0	0	0.5842696	0x0001	65535	0	56	56	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.040658	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	14	10	9	9
A	336	0x0400000000004000	1556253166.189267	1556253476.424290	310.235023	1	3	eth:ipv4:tcp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	39979	52.216.106.236	us	"Amazon Technologies Inc"	80	6	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_7	AmazonTec,US_-	80	http	7	5	141	775	0	141	20.14286	41.11271	0	310.1853	44.31929	99.12173	0.02256354	0.4544941	0.1666667	-0.6921397	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	555250148	6	141	0	6	775	0	141	65535	86559.78	65535	89792	0	3	1	0	0x011b	0x0000	7	23	0x0000011e	1460	64	0x0000	0x00	0	0x00	1958674	1868934915	0.01	19586.739562	1556233889.684728	2.4e-05	1.5e-05	0.032296	0.006683399	0.01058036	0.006247	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	14	1	2	8	0.5714286
B	336	0x0400000000004001	1556253166.189291	1556253476.423519	310.234228	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		52.216.106.236	us	"Amazon Technologies Inc"	80	192.168.10.147	07	"Private network"	39979	6	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_5	-_AmazonTec,US	80	http	5	7	775	141	0	419	155	161.9195	0	310.1893	62.04685	110.9727	0.01611686	2.498112	-0.1666667	0.6921397	0x0a13	1	45330	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	229658042	5	775	0	5	141	0	419	28960	29811.09	28960	30080	0	1	1	0	0x031b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	1868934915	1958674	0.001	1868935.003770	1554384541.419750	0.006223	0.000771	310.1883	44.31672	99.12379	44.32341	99.12379	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	14	1	7	7
A	329	0x0400000000004000	1556253132.665242	1556253537.805825	405.140583	1	3	eth:ipv4:tcp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	46648	54.239.31.37	us	"Amazon Technologies Inc"	443	6	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_26	AmazonTec,US_-	443	https	26	20	10451	5128	0	1460	401.9615	568.6103	0	396.8717	15.58233	74.72652	0.06417526	25.79598	0.1304348	0.3416779	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3296161161	25	10451	0	25	5128	0	4977	65535	104588.8	65535	105152	0	7	1	0	0x041e	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	1924298	0	0.004	7697.192366	1556245435.472877	0.012199	4e-06	5.992231	0.4095118	1.313436	0.012799	0	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	13	1	2	10	0.7692308
B	329	0x0400000000004001	1556253132.677441	1556253140.892904	8.215463	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		54.239.31.37	us	"Amazon Technologies Inc"	443	192.168.10.147	07	"Private network"	46648	6	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_20	-_AmazonTec,US	443	https	20	26	5128	10451	0	1460	256.4	431.3481	0	5.999417	0.4107732	1.317552	2.434434	624.1888	-0.1304348	-0.3416779	0x0a31	1	31459	220	228	1	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	424611878	20	5128	0	20	10398	0	4121	8190	47958.43	8190	50688	0	8	1	0	0x031b	0x0000	1	6	0x0000001e	1460	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.0006	0.000223	396.9129	30.54416	103.6645	30.95367	103.6728	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	13	1	9	9
A	327	0x0400000000004000	1556252968.359823	1556253537.806418	569.446595	1	3	eth:ipv4:tcp	00:71:47:c0:91:93	22:ef:03:1a:97:b9	0x0800		192.168.10.147	07	"Private network"	37060	13.33.79.35	us	"Amazoncom"	443	6	0x00	1	00:71:47:c0:91:93_22:ef:03:1a:97:b9_17	AmazonTec,US_-	443	https	17	14	1649	8048	0	585	97	179.3526	0	240.0002	33.49686	74.07324	0.02985355	2.895794	0.09677419	-0.6598948	0x0a17	1	3	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1504401773	16	1649	0	16	8048	0	585	65535	104709.5	65535	106048	0	7	1	0	0x041e	0x0000	17	53	0x0000011e	1460	64	0x0000	0x00	0	0x00	0	2230291671	0.001	0.000000	1556253537.806418	0.003157	0.003096	239.9964	34.30768	80.78847	0.003823	0	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	12	1	4	8	0.6666667
B	327	0x0400000000004001	1556252968.362980	1556253445.889661	477.526681	1	3	eth:ipv4:tcp	22:ef:03:1a:97:b9	00:71:47:c0:91:93	0x0800		13.33.79.35	us	"Amazoncom"	443	192.168.10.147	07	"Private network"	37060	6	0x00	1	22:ef:03:1a:97:b9_00:71:47:c0:91:93_14	-_AmazonTec,US	443	https	14	17	8048	1649	0	3006	574.8571	822.5041	0	240.0005	34.10905	78.77864	0.02931773	16.85351	-0.09677419	0.6598948	0x0a13	1	52508	243	243	0	0x28	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2789416786	14	8048	0	14	1618	0	6738	28960	32397.19	28960	32512	0	3	1	0	0x031b	0x0000	14	44	0x0000011e	1460	256	0x0000	0x00	0	0x00	2230291671	1931621	0.01	22302916.211491	1533950529.678171	0.000666	0.000489	237.4079	24.78491	57.25701	59.09259	99.02091	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	12	3	7	7
A	339	0x0400000000004000	1556253190.746151	1556253537.806429	347.060278	1	3	eth:ipv4:tcp	00:71:47:c0:91:93	14:91:82:b4:4b:5f	0x0800		192.168.10.147	07	"Private network"	46838	192.168.10.143	07	"Private network"	49153	6	0x00	1	00:71:47:c0:91:93_14:91:82:b4:4b:5f_6	AmazonTec,US_BelkinInt,US	49153	unknown	6	5	623	477	0	623	103.8333	192.8153	0	347.0161	57.84338	118.0543	0.01728806	1.795077	0.09090909	0.1327273	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3466863976	5	623	0	5	478	0	623	65535	85174.54	65535	89792	0	3	1	0	0x011b	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	1930106	0	0.004	7720.424367	1556245470.321785	0.000989	0.000989	0.152509	0.033634	0.05320761	0.00155	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	12	1	2	2	0.1666667
